"main_category","unit_price_2018_07","unit_price_2018_08","delta_unit_price","abs_delta_unit_price","pct_change"
"livros_importados","51.11285714285714","749.0","697.8871428571429","697.8871428571429","13.653847228821377"
"pcs","1404.875","725.9583333333334","-678.9166666666666","678.9166666666666","-0.483257703828929"
"telefonia_fixa","847.2172727272726","272.41700000000003","-574.8002727272726","574.8002727272726","-0.6784567444864953"
"construcao_ferramentas_ferramentas","458.43333333333334","89.69785714285716","-368.73547619047616","368.73547619047616","-0.8043382742466578"
"musica","283.09999999999997","82.96833333333333","-200.13166666666663","200.13166666666663","-0.706929235841281"
"portateis_casa_forno_e_cafe","313.3113333333333","176.27764705882353","-137.0336862745098","137.0336862745098","-0.4373722610561267"
"livros_interesse_geral","163.09799999999998","43.46611111111113","-119.63188888888885","119.63188888888885","-0.7334969704649282"
"fashion_underwear_e_moda_praia","54.9","160.0","105.1","105.1","1.9143897996357013"
"cine_foto","168.36285714285714","66.14333333333333","-102.2195238095238","102.2195238095238","-0.6071382105543016"
"consoles_games","173.85938775510195","74.25949152542373","-99.59989622967822","99.59989622967822","-0.5728761473034432"
"industria_comercio_e_negocios","335.515","236.46899999999997","-99.04600000000002","99.04600000000002","-0.295205877531556"
"fashion_roupa_masculina","41.739999999999995","127.23","85.49000000000001","85.49000000000001","2.0481552467656927"
"dvds_blu_ray","83.99","8.9","-75.08999999999999","75.08999999999999","-0.8940350041671626"
"eletroportateis","194.3178571428571","268.17652173913046","73.85866459627337","73.85866459627337","0.3800920084353057"
"construcao_ferramentas_jardim","87.39363636363638","160.3808695652174","72.98723320158103","72.98723320158103","0.8351550094321318"
"market_place","46.695","118.65875","71.96375","71.96375","1.5411446621693972"
"moveis_cozinha_area_de_servico_jantar_e_jardim","169.86136363636368","100.57350000000002","-69.28786363636365","69.28786363636365","-0.40790832095693014"
"artigos_de_festas","28.75","91.80642857142858","63.05642857142858","63.05642857142858","2.193267080745342"
"moveis_escritorio","165.31599999999975","225.2956666666666","59.979666666666844","59.979666666666844","0.36281827933573846"
"cool_stuff","183.9305217391306","132.73016806722677","-51.20035367190383","51.20035367190383","-0.2783679032048933"
"sinalizacao_e_seguranca","130.52379310344827","82.98136363636367","-47.5424294670846","47.5424294670846","-0.3642433945311737"
"moveis_quarto","138.69","183.08333333333334","44.393333333333345","44.393333333333345","0.32009036940899377"
"artes_e_artesanato","59.50636363636363","100.19555555555556","40.68919191919193","40.68919191919193","0.6837788336023821"
"instrumentos_musicais","218.66472222222214","256.5692682926827","37.904546070460555","37.904546070460555","0.1733455021242034"
"fraldas_higiene","40.333333333333336","77.29666666666667","36.96333333333333","36.96333333333333","0.9164462809917354"
"eletrodomesticos","66.32089743589742","102.28333333333327","35.96243589743585","35.96243589743585","0.5422489334103991"
"construcao_ferramentas_seguranca","125.92999999999999","158.80880000000002","32.87880000000003","32.87880000000003","0.26108790597951265"
"agro_industria_e_comercio","247.03037037037035","278.94944444444445","31.919074074074103","31.919074074074103","0.12921113313402774"
"eletronicos","61.39701986754954","90.2484873949579","28.851467527408367","28.851467527408367","0.4699164159701727"
"bebidas","78.760625","52.71333333333334","-26.047291666666666","26.047291666666666","-0.3307146390301837"
"unknown","91.61456140350879","117.26805555555549","25.653494152046704","25.653494152046704","0.2800154665267457"
"livros_tecnicos","76.72807692307694","51.16517241379311","-25.562904509283833","25.562904509283833","-0.3331623251148559"
"ferramentas_jardim","144.85807909604534","119.96102941176457","-24.897049684280773","24.897049684280773","-0.17187201321214032"
"casa_construcao","111.6708333333333","130.96166666666662","19.29083333333331","19.29083333333331","0.1727472855490465"
"alimentos","52.783906249999994","71.07982608695646","18.295919836956465","18.295919836956465","0.346619284868794"
"fashion_bolsas_e_acessorios","82.0414864864864","64.50420634920627","-17.537280137280135","17.537280137280135","-0.21376112121236146"
"utilidades_domesticas","110.9632978723406","95.39506493506524","-15.568232937275368","15.568232937275368","-0.14030074119810387"
"telefonia","119.87638009049792","134.9553874538748","15.079007363376888","15.079007363376888","0.12578797718110388"
"audio","93.75636363636367","79.59230769230771","-14.16405594405596","14.16405594405596","-0.15107300875054833"
"casa_conforto","126.36869565217395","140.08","13.711304347826058","13.711304347826058","0.10850238088684568"
"climatizacao","156.34470588235294","169.37619047619052","13.031484593837575","13.031484593837575","0.08335098090013725"
"relogios_presentes","182.6579462571975","169.74953771289555","-12.908408544301949","12.908408544301949","-0.07066984387378276"
"artigos_de_natal","63.69499999999999","52.93699999999999","-10.758000000000003","10.758000000000003","-0.1688986576654369"
"perfumaria","103.74859296482408","113.94376146789017","10.195168503066085","10.195168503066085","0.09826801705660483"
